drug,Cancer type,z-score difference(AUC),AvgZ in cancer(AUC),AvgZ in others(AUC),Cancer cases(AUC),Other cancer cases(AUC),Adj.Pvalue(AUC),z-score difference(IC50),AvgZ in cancer(IC50),AvgZ in others(IC50),Cancer cases(IC50),Other cancer cases(IC50),Adj.Pvalue(IC50)
ONC201,SAR,-0.17071388,0.119695939,-0.051017941,26,61,0.595060882,-0.115538861,0.081010006,-0.034528855,26,61,0.630816919
ONC201,SO,0.306206433,-0.260451449,0.045754984,13,74,0.944251217,0.290581078,-0.247160917,0.043420161,13,74,0.979294566
Oxaliplatin,BT,0.006354486,-0.004473558,0.001880928,37,88,0.963716757,0.032506778,-0.022884772,0.009622006,37,88,0.924264931
Oxaliplatin,HM,0.517054502,-0.44673509,0.070319412,17,108,0.221154605,0.30455742,-0.263137611,0.041419809,17,108,0.844257729
Oxaliplatin,NB,0.009843017,-0.008898088,0.00094493,12,113,0.867052937,-0.271995321,0.24588377,-0.026111551,12,113,0.879506484
Oxaliplatin,SAR,-0.212530803,0.142820699,-0.069710103,41,84,0.595060882,-0.105278544,0.070747182,-0.034531363,41,84,0.93479745
Oxaliplatin,SO,-0.130526126,0.111730364,-0.018795762,18,107,0.848938843,0.034473245,-0.029509097,0.004964147,18,107,0.98524434
Paclitaxel,BT,-0.044078188,0.031281295,-0.012796893,36,88,0.955652787,-0.068361225,0.048829447,-0.019531779,34,85,0.921302069
Paclitaxel,HM,-0.208520531,0.179933039,-0.028587492,17,107,0.785265458,-0.524522043,0.453998071,-0.070523972,16,103,0.204905807
Paclitaxel,NB,-0.173213985,0.156451342,-0.016762644,12,112,0.922817047,0.065949393,-0.059299034,0.006650359,12,107,0.879506484
Paclitaxel,SAR,0.154575904,-0.103466129,0.051109775,41,83,0.903451931,0.233938834,-0.155303932,0.078634902,40,79,0.576650687
Paclitaxel,SO,0.11829997,-0.101127394,0.017172576,18,106,0.920453015,0.137284043,-0.117672037,0.019612006,17,102,0.932376877
Palbociclib,BT,-0.272688833,0.191972939,-0.080715895,37,88,0.771058663,-0.233577741,0.163881157,-0.069696584,37,87,0.48959275
Palbociclib,HM,0.603490685,-0.521415952,0.082074733,17,108,0.132964338,-0.18991835,0.163881157,-0.026037193,17,107,0.712964458
Palbociclib,NB,0.253214676,-0.228906067,0.024308609,12,113,0.97826275,0.147904905,-0.133591527,0.014313378,12,112,0.760464106
Palbociclib,SAR,-0.261780097,0.175916225,-0.085863872,41,84,0.301506079,-0.018768068,0.012713853,-0.006054216,40,84,0.886594212
Palbociclib,SO,0.175533486,-0.150256664,0.025276822,18,107,0.920453015,0.503996199,-0.43083546,0.073160739,18,106,0.317151592
Panobinostat,BT,-0.755345126,0.519732885,-0.235612241,34,75,0.00104696,-0.606687285,0.417445379,-0.189241905,34,75,0.017828983
Panobinostat,HM,0.316391485,-0.269948698,0.046442787,16,93,0.21830681,0.227328557,-0.193959228,0.033369329,16,93,0.158001991
Panobinostat,NB,0.045104981,-0.040966909,0.004138072,10,99,0.922817047,0.039649675,-0.036012091,0.003637585,10,99,0.9193608
Panobinostat,SAR,0.605141752,-0.416381939,0.188759812,34,75,0.028607279,0.495905707,-0.341219523,0.154686184,34,75,0.089448839
Panobinostat,SO,-0.093919047,0.080994407,-0.012924639,15,94,0.920453015,-0.067393652,0.058119296,-0.009274356,15,94,0.848843051
Paxalisib,BT,-0.28928233,0.190663354,-0.098618976,30,58,0.275686528,-0.340057701,0.22412894,-0.115928762,30,58,0.306453476
Paxalisib,HM,-0.713594993,0.632504653,-0.08109034,10,78,0.186590475,-0.583823905,0.517480279,-0.066343626,10,78,0.314446093
Paxalisib,NB,-0.832904651,0.747721221,-0.08518343,9,79,0.026631608,-1.003273279,0.900665784,-0.102607494,9,79,0.030067002
Paxalisib,SAR,0.77400933,-0.545324755,0.228684575,26,62,0.001394995,0.746370049,-0.525851625,0.220518424,26,62,0.003251694
Paxalisib,SO,0.414817964,-0.353538038,0.061279927,13,75,0.544973596,0.571550593,-0.487116983,0.08443361,13,75,0.487183957
Pazopanib hydrochloride,BT,0.168487887,-0.118615473,0.049872415,37,88,0.335662269,-0.008591049,0.006048098,-0.00254295,37,88,0.722343041
Pazopanib hydrochloride,HM,0.028591589,-0.024703133,0.003888456,17,108,0.982699317,-0.1120309,0.096794698,-0.015236202,17,108,0.71700473
Pazopanib hydrochloride,NB,-0.632381503,0.571672878,-0.060708624,12,113,0.04567595,-0.150692098,0.136225657,-0.014466441,12,113,0.760464106
Pazopanib hydrochloride,SAR,-0.13596879,0.091371027,-0.044597763,41,84,0.844331719,-0.143763781,0.096609261,-0.04715452,41,84,0.630816919
Pazopanib hydrochloride,SO,0.376269529,-0.322086716,0.054182812,18,107,0.816708004,0.484487089,-0.414720948,0.069766141,18,107,0.464227009
Pemetrexed disodium salt,BT,-0.194861344,0.136717233,-0.058144111,37,87,0.626474581,-0.218737253,0.153468879,-0.065268374,37,87,0.552714602
Pemetrexed disodium salt,HM,0.422586102,-0.368058863,0.054527239,16,108,0.929465403,1.092835793,-0.951824723,0.14101107,16,108,0.010002363
Pemetrexed disodium salt,NB,-0.284297237,0.256784602,-0.027512636,12,112,0.919700722,-0.204842119,0.185018688,-0.019823431,12,112,0.760464106
Pemetrexed disodium salt,SAR,0.000397901,-0.000266337,0.000131564,41,83,0.50085852,-0.179710801,0.120290294,-0.059420507,41,83,0.796886632
Pemetrexed disodium salt,SO,0.145582448,-0.124449512,0.021132936,18,106,0.950423804,-0.155891704,0.133262263,-0.022629441,18,106,0.972721358
Pentostatin,BT,-0.258032278,0.177953295,-0.080078983,36,80,0.335662269,NA,NA,NA,NA,NA,NA
Pentostatin,HM,0.712235314,-0.607856001,0.104379313,17,99,0.229419683,NA,NA,NA,NA,NA,NA
Pentostatin,NB,-0.25935589,0.234761797,-0.024594093,11,105,0.97826275,NA,NA,NA,NA,NA,NA
Pentostatin,SAR,0.081845774,-0.055739794,0.02610598,37,79,0.924755479,NA,NA,NA,NA,NA,NA
Pentostatin,SO,-0.260883312,0.227148401,-0.033734911,15,101,0.890338515,NA,NA,NA,NA,NA,NA
Pinometostat,BT,-0.188753769,0.131802201,-0.056951568,35,81,0.903705594,-0.181665848,0.126852877,-0.054812971,35,81,0.633584987
Pinometostat,HM,-0.054022912,0.046105761,-0.007917151,17,99,0.982699317,-0.148635694,0.126852877,-0.021782817,17,99,0.76362082
Pinometostat,NB,0.044004724,-0.039831862,0.004172862,11,105,0.97826275,-0.140142226,0.126852877,-0.013289349,11,105,0.879506484
Pinometostat,SAR,0.262587817,-0.178831358,0.083756459,37,79,0.910805761,0.397700911,-0.270848034,0.126852877,37,79,0.152801493
Pinometostat,SO,-0.120207594,0.103627236,-0.016580358,16,100,0.952614477,-0.147149337,0.126852877,-0.02029646,16,100,0.932376877
Ponatinib,BT,0.491291544,-0.344765996,0.146525548,34,80,0.110598874,0.551556564,-0.387057238,0.164499326,34,80,0.089741723
Ponatinib,HM,-0.033354961,0.028380976,-0.004973985,17,97,1,-0.145296859,0.123629783,-0.021667075,17,97,0.740479256
Ponatinib,NB,-1.234973436,1.115809332,-0.119164103,11,103,0.014791932,-1.222384729,1.104435326,-0.117949404,11,103,0.012703342
Ponatinib,SAR,-0.21769466,0.148948978,-0.068745682,36,78,0.41772297,-0.186113213,0.127340619,-0.058772593,36,78,0.630816919
Ponatinib,SO,0.465051555,-0.399781162,0.065270394,16,98,0.534740788,0.41258193,-0.354675694,0.057906236,16,98,0.487183957
Pralatrexate,BT,0.037865307,-0.026214443,0.011650864,36,81,0.689203929,-0.199017284,0.137253299,-0.061763985,36,80,0.77902639
Pralatrexate,HM,-0.00338426,0.00289253,-0.00049173,17,100,0.221154605,0.163331085,-0.139394633,0.023936452,17,99,0.600891129
Pralatrexate,NB,-0.001807663,0.001637712,-0.000169951,11,106,0.97826275,0.536657317,-0.485767399,0.050889918,11,105,0.760464106
Pralatrexate,SAR,-0.041258437,0.028210897,-0.01304754,37,80,0.917099627,-0.039742505,0.027066017,-0.012676489,37,79,0.796886632
Pralatrexate,SO,0.012110591,-0.010454442,0.001656149,16,101,0.944251217,-0.135569833,0.118039251,-0.017530582,15,101,0.932376877
PRI-724,BT,0.032905719,-0.02297727,0.00992845,35,81,0.76413733,0.047134545,-0.032912915,0.01422163,35,81,0.522408062
PRI-724,HM,-0.302309874,0.258005841,-0.044304033,17,99,0.531483557,-0.522597825,0.446010212,-0.076587612,17,99,0.149914074
PRI-724,NB,-0.382752806,0.346457281,-0.036295525,11,105,0.310733994,-0.558245074,0.505308041,-0.052937033,11,105,0.093824404
PRI-724,SAR,0.215997291,-0.147101603,0.068895688,37,79,0.587228819,0.327021951,-0.222713225,0.104308726,37,79,0.524129938
PRI-724,SO,0.141387008,-0.121885352,0.019501656,16,100,0.920453015,0.271746001,-0.234263794,0.037482207,16,100,0.643611492
Procarbazine hydrochloride,BT,-0.185769609,0.131836497,-0.053933112,36,88,0.903705594,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,HM,0.181275849,-0.156423515,0.024852334,17,107,0.535401918,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,NB,0.072442156,-0.065431625,0.007010531,12,112,1,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,SAR,0.137940918,-0.092331421,0.045609497,41,83,0.939718359,NA,NA,NA,NA,NA,NA
Procarbazine hydrochloride,SO,-0.161424449,0.137991867,-0.023432581,18,106,0.920453015,NA,NA,NA,NA,NA,NA
Quizartinib,BT,0.44869254,-0.315879548,0.132812992,37,88,0.084925948,0.389275381,-0.274049868,0.115225513,37,88,0.67508988
Quizartinib,HM,0.176485247,-0.152483254,0.024001994,17,108,0.780924124,0.172333476,-0.148896124,0.023437353,17,108,0.33462293
Quizartinib,NB,-0.024794274,0.022414024,-0.00238025,12,113,0.940615676,-0.178517528,0.161379846,-0.017137683,12,113,0.760464106
Quizartinib,SAR,-0.251822877,0.169224973,-0.082597904,41,84,0.305581088,-0.2555813,0.171750633,-0.083830666,41,84,0.316798228
Quizartinib,SO,-0.459019108,0.392920357,-0.066098752,18,107,0.498081675,-0.239664142,0.205152506,-0.034511636,18,107,0.643611492
Regorafenib,BT,0.66449232,-0.435357037,0.229135283,30,57,0.019164119,0.160715883,-0.105296613,0.05541927,30,57,0.404884259
Regorafenib,HM,0.323739113,-0.29024886,0.033490253,9,78,0.531483557,0.243395054,-0.218216256,0.025178799,9,78,0.759617446
Regorafenib,NB,-0.892926744,0.800555011,-0.092371732,9,78,0.04567595,-0.317824028,0.28494568,-0.032878348,9,78,0.682307343
Regorafenib,SAR,-0.789653647,0.553665201,-0.235988446,26,61,0.001029932,-0.370750882,0.259951768,-0.110799114,26,61,0.187200051
Regorafenib,SO,0.536048372,-0.45594919,0.080099182,13,74,0.359575703,0.379870974,-0.323108645,0.056762329,13,74,0.820046682
Ribociclib,BT,-0.158596228,0.111706908,-0.046889319,34,81,0.914543541,-0.202734099,0.142795322,-0.059938777,34,81,0.48959275
Ribociclib,HM,-0.283515615,0.241604611,-0.041911004,17,98,0.649285975,-0.167565939,0.142795322,-0.024770617,17,98,0.701326021
Ribociclib,NB,0.255666354,-0.231211312,0.024455043,11,104,0.867052937,-0.017474846,0.015803339,-0.001671507,11,104,0.087185203
Ribociclib,SAR,0.20254102,-0.137375648,0.065165371,37,78,0.917099627,0.388159799,-0.263273603,0.124886196,37,78,0.687043782
Ribociclib,SO,0.020262206,-0.017443116,0.00281909,16,99,0.977093311,-0.165873354,0.142795322,-0.023078032,16,99,0.882913101
Rigosertib sodium,BT,-0.124517844,0.086288682,-0.038229163,35,79,0.771058663,-0.124771857,0.086125706,-0.03864615,35,78,0.608266189
Rigosertib sodium,HM,-0.119198861,0.101423592,-0.017775269,17,97,0.952892269,-0.173276925,0.147208715,-0.02606821,17,96,0.935262623
Rigosertib sodium,NB,0.187334134,-0.169258034,0.018076101,11,103,0.919700722,0.212698243,-0.191993105,0.020705139,11,102,0.847558825
Rigosertib sodium,SAR,0.075401623,-0.052252002,0.023149621,35,79,0.917099627,0.164692713,-0.113681696,0.051011017,35,78,0.796886632
Rigosertib sodium,SO,0.0766044,-0.065852905,0.010751495,16,98,0.977093311,-0.044111173,0.038255708,-0.005855465,15,98,0.979294566
Ruxolitinib,BT,-0.169580286,0.119384521,-0.050195765,37,88,0.913238205,-0.155384289,0.109390539,-0.045993749,37,88,0.910092394
Ruxolitinib,HM,1.400953219,-1.210423581,0.190529638,17,108,0.027259148,1.00260561,-0.866251247,0.136354363,17,108,0.004390958
Ruxolitinib,NB,-0.483763885,0.437322552,-0.046441333,12,113,0.591035216,-0.166378245,0.150405933,-0.015972311,12,113,0.847558825
Ruxolitinib,SAR,-0.217552563,0.146195322,-0.071357241,41,84,0.939718359,-0.223818353,0.150405933,-0.07341242,41,84,0.389592138
Ruxolitinib,SO,-0.31919099,0.273227488,-0.045963503,18,107,0.557776377,-0.175707866,0.150405933,-0.025301933,18,107,0.878423528
Selumetinib,BT,-0.206087806,0.132485018,-0.073602788,30,54,0.820276982,-0.410032791,0.263592509,-0.146440283,30,54,0.244260861
Selumetinib,HM,0.0021659,-0.001933839,0.000232061,9,75,0.952892269,-0.24276625,0.21675558,-0.02601067,9,75,0.771040304
Selumetinib,NB,-0.769816255,0.687335942,-0.082480313,9,75,0.061843113,-0.419927652,0.374935403,-0.044992248,9,75,0.618097513
Selumetinib,SAR,0.086224125,-0.062615138,0.023608987,23,61,0.595060882,0.247666822,-0.179853287,0.067813535,23,61,0.886594212
Selumetinib,SO,0.792040941,-0.669463177,0.122577765,13,71,0.359575703,0.82783852,-0.699720654,0.128117866,13,71,0.021574236
Sirolimus,BT,-0.450491609,0.319703723,-0.130787887,36,88,0.110598874,-0.198205727,0.141575519,-0.056630208,34,85,0.414926344
Sirolimus,HM,-0.093769617,0.080914105,-0.012855512,17,107,0.75269456,0.32838761,-0.284234654,0.044152956,16,103,0.771040304
Sirolimus,NB,-0.405053442,0.365854721,-0.03919872,12,112,0.591035216,-0.309824752,0.27858192,-0.031242832,12,107,0.757677029
Sirolimus,SAR,0.578225428,-0.387037988,0.19118744,41,83,0.017953995,0.068365652,-0.045960102,0.02240555,39,80,0.356065349
Sirolimus,SO,0.091412499,-0.078142942,0.013269556,18,106,0.920453015,0.118892144,-0.100908459,0.017983686,18,101,0.958906167
SN-38,BT,-0.345721538,0.243285527,-0.102436011,24,57,0.316169882,-0.375407976,0.261797667,-0.113610308,23,53,0.310560075
SN-38,HM,-0.450422994,0.394815217,-0.055607777,10,71,0.454303247,-0.486434962,0.428830822,-0.05760414,9,67,0.524878685
SN-38,NB,-0.119630473,0.106338198,-0.013292275,9,72,0.95601487,-0.091221764,0.080419186,-0.010802577,9,67,0.9193608
SN-38,SAR,0.541757754,-0.374548571,0.167209183,25,56,0.054331287,0.582467694,-0.413858625,0.168609069,22,54,0.068891881
SN-38,SO,0.126478598,-0.106179564,0.020299034,13,68,0.977093311,0.13916692,-0.115362052,0.023804868,13,63,0.99241988
Sonidegib,BT,-0.127105474,0.087658948,-0.039446527,36,80,0.500609913,-0.186950553,0.128931416,-0.058019137,36,80,0.625392624
Sonidegib,HM,0.012609245,-0.010761338,0.001847907,17,99,0.801195045,-0.151071154,0.128931416,-0.022139738,17,99,0.76362082
Sonidegib,NB,-0.311976576,0.28239259,-0.029583986,11,105,0.867052937,-0.142438516,0.128931416,-0.013507101,11,105,0.879506484
Sonidegib,SAR,-0.046053506,0.031761038,-0.014292467,36,80,0.939718359,-0.186950553,0.128931416,-0.058019137,36,80,0.630816919
Sonidegib,SO,0.523630905,-0.451405953,0.072224952,16,100,0.559118567,0.934752763,-0.805821347,0.128931416,16,100,0.021574236
Sorafenib,BT,0.22152618,-0.156689249,0.064836931,36,87,0.046105816,0.094705642,-0.067210455,0.027495186,36,88,0.924264931
Sorafenib,HM,0.550291206,-0.474234698,0.076056508,17,106,0.631979573,0.180827259,-0.156036425,0.024790834,17,107,0.740479256
Sorafenib,NB,-0.433421005,0.391136029,-0.042284976,12,111,0.591035216,-0.1824227,0.164768891,-0.01765381,12,112,0.847558825
Sorafenib,SAR,-0.32802709,0.221351614,-0.106675477,40,83,0.321119779,-0.182617365,0.122235817,-0.060381548,41,83,0.881268638
Sorafenib,SO,-0.010094196,0.008616996,-0.001477199,18,105,0.557776377,0.12456538,-0.106483308,0.018082071,18,106,0.932376877
Sunitinib malate,BT,-0.563672304,0.395479762,-0.168192542,37,87,0.019164119,-0.565201562,0.396552709,-0.168648853,37,87,0.027297712
Sunitinib malate,HM,0.235194115,-0.20294976,0.032244354,17,107,0.753378882,0.183070422,-0.157972058,0.025098364,17,107,0.930013243
Sunitinib malate,NB,-1.082074823,0.977357904,-0.104716918,12,112,0.014791932,-0.704524334,0.63634456,-0.068179774,12,112,0.015715522
Sunitinib malate,SAR,0.717129047,-0.485797097,0.231331951,40,84,0.000310854,0.749920351,-0.50801056,0.241909791,40,84,2.91505E-05
Sunitinib malate,SO,0.226099588,-0.19327868,0.032820908,18,106,0.920453015,-0.04532125,0.038742359,-0.006578891,18,106,0.979294566
TAK228,BT,-0.507089814,0.334218287,-0.172871528,30,58,0.019164119,-0.563459404,0.369163058,-0.194296346,30,57,0.080669589
TAK228,HM,-0.660181953,0.585161276,-0.075020676,10,78,0.361305004,-0.354186863,0.313475729,-0.040711134,10,77,0.701326021
TAK228,NB,-0.213207324,0.191402029,-0.021805294,9,79,0.867052937,-0.21159744,0.18970805,-0.02188939,9,78,0.817618852
TAK228,SAR,0.672412555,-0.473745209,0.198667346,26,62,0.003623513,0.441395276,-0.314557553,0.126837723,25,62,0.118354706
TAK228,SO,0.476861097,-0.406415707,0.070445389,13,75,0.550149236,0.728293338,-0.619467897,0.108825441,13,74,0.291052075
Talazoparib,BT,-0.304814991,0.213862131,-0.09095286,37,87,0.458882448,-0.222072886,0.155809202,-0.066263684,37,87,0.574298731
Talazoparib,HM,-0.189411225,0.163443557,-0.025967668,17,107,0.822017396,-0.560588215,0.483733379,-0.076854836,17,107,0.158001991
Talazoparib,NB,-0.074819334,0.067578754,-0.007240581,12,112,0.97826275,0.044018969,-0.039759068,0.0042599,12,112,0.847558825
Talazoparib,SAR,0.469132657,-0.317799542,0.151333115,40,84,0.256488012,0.434744796,-0.294504539,0.140240257,40,84,0.180984173
Talazoparib,SO,-0.078611147,0.067199852,-0.011411296,18,106,0.766420793,0.112504495,-0.096173197,0.016331298,18,106,0.961995252
Tamoxifen citrate,BT,0.023357622,-0.016576377,0.006781245,36,88,0.163700078,-0.065038192,0.046156136,-0.018882056,36,88,0.784108165
Tamoxifen citrate,HM,0.314563142,-0.27143755,0.043125592,17,107,0.84227194,0.398746468,-0.344079614,0.054666855,17,107,0.972781686
Tamoxifen citrate,NB,-0.434823323,0.392743647,-0.042079676,12,112,0.061843113,-0.045012964,0.040656871,-0.004356093,12,112,0.879506484
Tamoxifen citrate,SAR,-0.08616773,0.057676787,-0.028490943,41,83,0.860921712,-0.247104826,0.165400811,-0.081704015,41,83,0.446379177
Tamoxifen citrate,SO,0.121301903,-0.103693562,0.017608341,18,106,0.950423804,0.200270605,-0.171199066,0.029071539,18,106,0.848843051
Tazemetostat,BT,-0.392277621,0.27522704,-0.11705058,37,87,0.079108397,NA,NA,NA,NA,NA,NA
Tazemetostat,HM,0.464863221,-0.40488087,0.059982351,16,108,0.132964338,NA,NA,NA,NA,NA,NA
Tazemetostat,NB,-0.418853901,0.378319653,-0.040534249,12,112,0.73339776,NA,NA,NA,NA,NA,NA
Tazemetostat,SAR,0.297343987,-0.199028637,0.098315351,41,83,0.475718915,NA,NA,NA,NA,NA,NA
Tazemetostat,SO,0.005522049,-0.004720462,0.000801588,18,106,0.890338515,NA,NA,NA,NA,NA,NA
Temozolomide,BT,-0.250331328,0.176233255,-0.074098073,37,88,0.384060349,-0.127049317,0.089442719,-0.037606598,37,88,0.755267831
Temozolomide,HM,0.706633031,-0.610530939,0.096102092,17,108,0.046570979,0.657667052,-0.568224333,0.089442719,17,108,0.081373685
Temozolomide,NB,-0.34681839,0.313523825,-0.033294565,12,113,0.919700722,-0.098941061,0.089442719,-0.009498342,12,113,0.879506484
Temozolomide,SAR,-0.066696954,0.044820353,-0.021876601,41,84,0.512393399,-0.133099284,0.089442719,-0.043656565,41,84,0.730710045
Temozolomide,SO,0.113027314,-0.096751381,0.016275933,18,107,0.816708004,-0.104489158,0.089442719,-0.015046439,18,107,0.932376877
Temsirolimus,BT,-0.458819798,0.31917899,-0.139640808,35,80,0.110598874,-0.201652828,0.141701987,-0.059950841,33,78,0.377008629
Temsirolimus,HM,0.193840457,-0.16687135,0.026969107,16,99,0.904393665,0.083294798,-0.072789148,0.01050565,14,97,0.952536928
Temsirolimus,NB,-0.415518701,0.375773434,-0.039745267,11,104,0.552113777,-0.343428401,0.309394956,-0.034033445,11,100,0.613996638
Temsirolimus,SAR,0.470420128,-0.319067565,0.151352563,37,78,0.057277469,0.344510809,-0.229673873,0.114836936,37,74,0.152801493
Temsirolimus,SO,0.060210263,-0.051833183,0.00837708,16,99,0.920453015,-0.104973231,0.089841954,-0.015131277,16,95,0.932376877
Teniposide,BT,-0.256717166,0.180728885,-0.075988281,37,88,0.455843181,-0.219641202,0.154627406,-0.065013796,37,88,0.522408062
Teniposide,HM,-0.180377422,0.155846092,-0.024531329,17,108,0.822017396,-0.196560869,0.169828591,-0.026732278,17,108,0.855381766
Teniposide,NB,0.146156128,-0.132125139,0.014030988,12,113,0.818152975,0.078742512,-0.071183231,0.007559281,12,113,0.879506484
Teniposide,SAR,0.273959787,-0.184100977,0.08985881,41,84,0.477320752,0.312473014,-0.209981865,0.102491149,41,84,0.356065349
Teniposide,SO,0.013156192,-0.0112617,0.001894492,18,107,0.944251217,-0.055500726,0.047508621,-0.007992105,18,107,0.932376877
Thiotepa,BT,-0.33691743,0.237189871,-0.099727559,37,88,0.310315995,-0.191448447,0.134779707,-0.05666874,37,88,0.755375526
Thiotepa,HM,0.850439006,-0.734779302,0.115659705,17,108,0.103665006,-0.206774263,0.178652963,-0.0281213,17,108,0.740479256
Thiotepa,NB,-0.308956016,0.279296239,-0.029659778,12,113,0.818152975,-0.221511939,0.200246793,-0.021265146,12,113,0.879506484
Thiotepa,SAR,0.066046171,-0.044383027,0.021663144,41,84,0.859291732,0.434351434,-0.291884163,0.14246727,41,84,0.483277961
Thiotepa,SO,-0.141703799,0.121298452,-0.020405347,18,107,0.98875597,-0.099970122,0.085574425,-0.014395698,18,107,0.979294566
Tofacitinib citrate,BT,-0.286267965,0.19989401,-0.086373955,35,81,0.30243416,-0.219091897,0.152986583,-0.066105314,35,81,0.496010944
Tofacitinib citrate,HM,0.446495857,-0.38106112,0.065434738,17,99,0.109000475,0.221645901,-0.189163312,0.032482589,17,99,0.313547344
Tofacitinib citrate,NB,0.165753822,-0.150035787,0.015718035,11,105,0.97826275,-0.134715951,0.121941163,-0.012774788,11,105,0.951629878
Tofacitinib citrate,SAR,-0.090320419,0.06151132,-0.028809099,37,79,0.570518407,0.136871575,-0.093214262,0.043657313,37,79,0.968870401
Tofacitinib citrate,SO,0.082923796,-0.071486031,0.011437765,16,100,0.855966368,0.00226049,-0.001948699,0.000311792,16,100,0.972721358
Topotecan hydrochloride,BT,-0.340058634,0.239401278,-0.100657356,37,88,0.311276773,-0.158186362,0.112261289,-0.045925073,36,88,0.751661857
Topotecan hydrochloride,HM,0.023429406,-0.020243007,0.003186399,17,108,0.978983563,-0.205357483,0.177203635,-0.028153849,17,107,0.759617446
Topotecan hydrochloride,NB,0.11178342,-0.101052212,0.010731208,12,113,0.867052937,-0.024445446,0.022079757,-0.002365688,12,112,0.879506484
Topotecan hydrochloride,SAR,0.290487255,-0.195207436,0.09527982,41,84,0.41772297,0.256427094,-0.171640716,0.084786378,41,83,0.379284044
Topotecan hydrochloride,SO,-0.045587697,0.039023068,-0.006564628,18,107,0.920453015,0.018298184,-0.015641996,0.002656188,18,106,0.972721358
Trametinib,BT,0.397631863,-0.278983646,0.118648217,37,87,0.079108397,0.368431313,-0.259713876,0.108717437,36,86,0.119633554
Trametinib,HM,0.31938607,-0.278174964,0.041211106,16,108,0.414892843,-0.029787236,0.026124871,-0.003662365,15,107,0.853454683
Trametinib,NB,-0.787804985,0.711565793,-0.076239192,12,112,0.04567595,-0.66411964,0.598796397,-0.065323243,12,110,0.186174933
Trametinib,SAR,-0.542666332,0.363236335,-0.179429997,41,83,0.022384456,-0.497107924,0.330047064,-0.16706086,41,81,0.069201902
Trametinib,SO,0.562697762,-0.481015829,0.081681933,18,106,0.534740788,0.766388092,-0.653314439,0.113073653,18,104,0.261608608
Vandetanib,BT,-0.130185101,0.092389427,-0.037795675,36,88,0.818614217,0.116146762,-0.082426735,0.033720028,36,88,0.924264931
Vandetanib,HM,-0.024030222,0.020735756,-0.003294466,17,107,0.86620601,-0.171495334,0.147983877,-0.023511457,17,107,0.373554573
Vandetanib,NB,-0.41869527,0.378176373,-0.040518897,12,112,0.435250603,-0.462190634,0.417462508,-0.044728126,12,112,0.186174933
Vandetanib,SAR,0.043295075,-0.028979768,0.014315307,41,83,0.781096036,0.015669528,-0.010488475,0.005181054,41,83,0.730710045
Vandetanib,SO,0.456777084,-0.390470733,0.066306351,18,106,0.544973596,0.268269327,-0.229327006,0.038942322,18,106,0.291052075
Veliparib,BT,-0.474814145,0.327458031,-0.147356114,36,80,0.099230159,-0.13462912,0.092847669,-0.041781451,36,80,0.755267831
Veliparib,HM,0.430667647,-0.371265213,0.059402434,16,100,0.383782857,-0.107703296,0.092847669,-0.014855627,16,100,0.815837739
Veliparib,NB,0.286998369,-0.259783007,0.027215363,11,105,0.97826275,0.979120874,-0.886273205,0.092847669,11,105,0.032354606
Veliparib,SAR,0.176788908,-0.120399343,0.056389566,37,79,0.38112097,-0.136333286,0.092847669,-0.043485617,37,79,0.730710045
Veliparib,SO,-0.10615037,0.09150894,-0.01464143,16,100,0.950423804,-0.107703296,0.092847669,-0.014855627,16,100,0.932376877
Vemurafenib,BT,0.211928911,-0.147984843,0.063944068,35,81,0.298477255,0.043001909,-0.030027195,0.012974714,35,81,0.67508988
Vemurafenib,HM,0.176039131,-0.150240293,0.025798838,17,99,0.170651333,-0.194427186,0.165933547,-0.028493639,17,99,0.701326021
Vemurafenib,NB,-0.161365515,0.146063613,-0.015301902,11,105,0.919700722,-0.183317061,0.165933547,-0.017383514,11,105,0.847558825
Vemurafenib,SAR,-0.334007805,0.227470832,-0.106536972,37,79,0.114418835,-0.243649259,0.165933547,-0.077715712,37,79,0.402142827
Vemurafenib,SO,0.165993539,-0.143097879,0.022895661,16,100,0.920453015,0.705767832,-0.608420545,0.097347287,16,100,0.291052075
Venetoclax,BT,-0.554813349,0.390588597,-0.164224751,37,88,0.163700078,-0.46508022,0.327416475,-0.137663745,37,88,0.089741723
Venetoclax,HM,1.27822766,-1.104388698,0.173838962,17,108,0.004587456,1.260588332,-1.089148319,0.171440013,17,108,6.29072E-05
Venetoclax,NB,0.920489526,-0.832122532,0.088366995,12,113,0.038203321,0.878366309,-0.794043144,0.084323166,12,113,0.013191785
Venetoclax,SAR,-0.397527084,0.267138201,-0.130388884,41,84,0.169498106,-0.374347338,0.251561411,-0.122785927,41,84,0.058288742
Venetoclax,SO,-0.217785172,0.186424107,-0.031361065,18,107,0.890338515,-0.364460782,0.31197843,-0.052482353,18,107,0.932376877
Vinblastine,BT,0.050602825,-0.035670844,0.014931981,36,86,0.97745839,0.010682528,-0.007530306,0.003152221,36,86,0.924264931
Vinblastine,HM,0.247495656,-0.213008556,0.0344871,17,105,0.454303247,0.128945263,-0.11097748,0.017967783,17,105,0.740479256
